gene	corr	pvalue	gene_mod	pc_mod
ENSG00000075340.22	0.767340584999491	5.41117567102538e-36	1	15
ENSG00000148925.10	0.767364573041896	5.368302536982e-36	1	15
ENSG00000018280.16	0.767478630579155	5.16898467045996e-36	5	6
ENSG00000166619.12	0.767520268639943	5.09805247040479e-36	1	7
ENSG00000156959.8	0.767556034137497	5.03789046285368e-36	7	8
ENSG00000198046.11	0.767607871947505	4.95193210803457e-36	8	9
ENSG00000182173.12	0.767609206176635	4.94973884255425e-36	16	14
ENSG00000135454.13	0.767640927694875	4.89787445625972e-36	1	9
ENSG00000111276.10	0.767646353444517	4.88905716965826e-36	9	8
ENSG00000165732.12	0.767655230143754	4.87466550679936e-36	9	14
ENSG00000028137.18	0.76771680221184	4.77598164402813e-36	5	6
ENSG00000139767.8	0.767726784348824	4.76016933461264e-36	7	19
ENSG00000006377.10	0.767865169466053	4.54619887053579e-36	1	7
ENSG00000105137.12	0.768111134400065	4.18902092061107e-36	18	7
ENSG00000155096.13	0.768376809887173	3.8342424112723e-36	9	12
ENSG00000162981.13	0.768445203336967	3.7478083014359e-36	1	7
ENSG00000089818.17	0.768449254676884	3.74274895227217e-36	7	19
ENSG00000241973.10	0.768455580838978	3.73486223490674e-36	1	9
ENSG00000143590.13	0.768463072210436	3.72554403717542e-36	1	9
ENSG00000158106.13	0.768477908618172	3.70715718950431e-36	14	9
ENSG00000172239.13	0.768504544336321	3.67437138123586e-36	12	9
ENSG00000084073.8	0.76853704378877	3.63475453697173e-36	9	12
ENSG00000188981.10	0.768707237992935	3.43405854556831e-36	1	7
ENSG00000165152.8	0.768720196203624	3.41923309386577e-36	7	19
ENSG00000126583.10	0.768734064411567	3.40343634944549e-36	1	9
ENSG00000156959.8	0.768815315775282	3.31231993027267e-36	7	1
ENSG00000182901.16	0.768827481728462	3.29888528972616e-36	1	7
ENSG00000167702.11	0.768831441074475	3.29452464225349e-36	8	1
ENSG00000133895.14	0.768881624490917	3.23974441944587e-36	8	12
ENSG00000180089.5	0.768885630495157	3.23541033368349e-36	8	12
ENSG00000162066.14	0.768893604406011	3.22680036943571e-36	8	14
ENSG00000125966.9	0.768979542579559	3.13542748293202e-36	1	7
ENSG00000196581.10	0.769021625886151	3.09161714261925e-36	1	7
ENSG00000196743.8	0.769090207967288	3.02150906364839e-36	9	8
ENSG00000255366.1	0.769361714884694	2.75900612832019e-36	1	7
ENSG00000173114.12	0.769407083299988	2.71738894828759e-36	7	6
ENSG00000073969.18	0.769500702580051	2.63345513856236e-36	1	18
ENSG00000118217.5	0.769507088991329	2.62782339850428e-36	12	14
ENSG00000177519.3	0.769511143426537	2.62425422656349e-36	11	19
ENSG00000132153.14	0.769639539327025	2.51366255629547e-36	8	9
ENSG00000110786.17	0.769684841712671	2.47574819482708e-36	1	8
ENSG00000128708.12	0.769773850747926	2.40288815944825e-36	9	8
ENSG00000005448.16	0.769828910199693	2.35887982195621e-36	10	9
ENSG00000174791.10	0.769844677823528	2.34642384372167e-36	8	1
ENSG00000112232.8	0.769886010647239	2.31407874491139e-36	1	18
ENSG00000162572.20	0.769889512919076	2.31135830323787e-36	14	12
ENSG00000167771.5	0.769920181571788	2.2876701441905e-36	1	9
ENSG00000110675.12	0.769924124148851	2.2846423358089e-36	1	18
ENSG00000166167.17	0.769972896021097	2.24751151139672e-36	1	6
ENSG00000103154.9	0.769975243259499	2.2457395908767e-36	1	8
ENSG00000143418.19	0.770186004735691	2.09212036401721e-36	4	18
ENSG00000198739.10	0.770249387943469	2.04798056472297e-36	15	7
ENSG00000011198.7	0.770256311319762	2.04321508168091e-36	9	8
ENSG00000009307.15	0.770329684844176	1.99337721875523e-36	9	8
ENSG00000164323.12	0.770330243182045	1.99300260454277e-36	9	12
ENSG00000188735.12	0.770699339566501	1.75994249518575e-36	8	14
ENSG00000167371.17	0.770763659445663	1.72217108461782e-36	1	9
ENSG00000165410.14	0.770802827540809	1.69956224211039e-36	4	9
ENSG00000137710.14	0.770837894258115	1.67956901500039e-36	9	4
ENSG00000092096.16	0.770839105575515	1.67888253990292e-36	8	9
ENSG00000124126.13	0.770893730712298	1.64821107553541e-36	4	9
ENSG00000162782.15	0.770903862655028	1.64258308171272e-36	8	9
ENSG00000073605.18	0.770906271613875	1.6412477642067e-36	14	8
ENSG00000082458.11	0.770916684946154	1.63548780762803e-36	1	6
ENSG00000042286.14	0.77092958906817	1.62837773138992e-36	8	14
ENSG00000178996.13	0.770938962010303	1.62323240639148e-36	9	8
ENSG00000114353.16	0.770980489721223	1.60062754237363e-36	6	1
ENSG00000258947.6	0.770994873835505	1.59287033553828e-36	26	19
ENSG00000147676.13	0.771081608579576	1.54687389539056e-36	1	18
ENSG00000053254.15	0.7711171260215	1.52841840687728e-36	9	8
ENSG00000135316.17	0.771190277878629	1.49108808854431e-36	9	12
ENSG00000131061.13	0.771210085570012	1.48113543903265e-36	8	9
ENSG00000102753.9	0.771254840444601	1.45888804902426e-36	12	3
ENSG00000103415.11	0.771306841929167	1.43345158279186e-36	1	18
ENSG00000112053.13	0.771487115265532	1.34860733944994e-36	8	9
ENSG00000148408.12	0.771498207478804	1.34355155153343e-36	8	1
ENSG00000128595.16	0.771509153963024	1.33858049042531e-36	9	12
ENSG00000153443.12	0.771540359336506	1.32450860251154e-36	1	8
ENSG00000091317.7	0.771555373101608	1.31779024706005e-36	9	6
ENSG00000085832.16	0.771676893101175	1.26463365922959e-36	9	8
ENSG00000114948.12	0.771716207012784	1.24789304773936e-36	1	8
ENSG00000105176.17	0.771745412049816	1.23559847620321e-36	9	8
ENSG00000028528.14	0.771775998607065	1.22285023047642e-36	9	8
ENSG00000177182.10	0.771779917748088	1.22122615464804e-36	1	15
ENSG00000213339.8	0.771783087901068	1.21991401085673e-36	14	12
ENSG00000133135.13	0.771824439647155	1.20292496355985e-36	7	19
ENSG00000176396.10	0.771837957099019	1.19742212845656e-36	7	18
ENSG00000188191.14	0.771841628268511	1.19593191421948e-36	7	19
ENSG00000261340.1	0.771871409657358	1.18391027275668e-36	1	8
ENSG00000112078.13	0.772136248692697	1.08210897077144e-36	9	8
ENSG00000113327.15	0.772196703129837	1.06010827518823e-36	7	18
ENSG00000070367.15	0.77229216697874	1.02626093417423e-36	9	8
ENSG00000015133.18	0.772306848808815	1.02115072183761e-36	1	11
ENSG00000131187.9	0.772310844566207	1.01976428807367e-36	1	18
ENSG00000161082.12	0.772350628578743	1.00606091237561e-36	8	1
ENSG00000164924.17	0.772386010215846	9.94026399766202e-37	7	15
ENSG00000182400.14	0.772398940186343	9.89663943527882e-37	15	7
ENSG00000005893.15	0.772413567454009	9.84751565762507e-37	9	4
ENSG00000132600.16	0.772413805161697	9.84671933381914e-37	14	8
ENSG00000138434.16	0.772572902290821	9.32772465469731e-37	9	18
ENSG00000111664.10	0.772683924105297	8.98161597972266e-37	14	8
ENSG00000159658.10	0.772698414745381	8.93738538149489e-37	9	8
ENSG00000101438.3	0.772915053457075	8.30115006009124e-37	1	18
ENSG00000189067.12	0.772924158464835	8.27541036256637e-37	9	8
ENSG00000003096.14	0.772997023819894	8.07223366196051e-37	1	15
ENSG00000122012.13	0.773027895129461	7.98764184650586e-37	1	7
ENSG00000140367.11	0.773029264902433	7.98390877260545e-37	9	8
ENSG00000011347.9	0.773046217390731	7.93784976952025e-37	1	8
ENSG00000112659.13	0.773166459085421	7.61858733612853e-37	14	12
ENSG00000156959.8	0.773199099129341	7.5341275412522e-37	7	18
ENSG00000125814.17	0.77324938217708	7.4058161213687e-37	7	19
ENSG00000158615.8	0.773363452221282	7.12266079929774e-37	9	12
ENSG00000171824.13	0.773533247986983	6.72082033430139e-37	16	27
ENSG00000041353.9	0.773580890658904	6.61213816974813e-37	7	19
ENSG00000184432.9	0.773640393179177	6.47883006770934e-37	9	12
ENSG00000178385.14	0.773713764850436	6.3180903211164e-37	19	26
ENSG00000078747.14	0.773790946275975	6.15324365314765e-37	9	12
ENSG00000112531.16	0.77389503132115	5.93762744480175e-37	9	8
ENSG00000188554.13	0.774187088759192	5.37157098109832e-37	9	8
ENSG00000176454.13	0.774190612590048	5.36507663058045e-37	8	14
ENSG00000151025.9	0.774235419906803	5.2831690061095e-37	1	18
ENSG00000198780.11	0.774277217903239	5.20787349311188e-37	12	3
ENSG00000185127.6	0.774306044589883	5.15656160463059e-37	2	12
ENSG00000182836.9	0.774310968881349	5.14784624117876e-37	19	11
ENSG00000183049.12	0.774312116394725	5.14581737543425e-37	1	15
ENSG00000214078.12	0.774391487678139	5.00737957798183e-37	16	14
ENSG00000114439.18	0.774463524877576	4.88491348371695e-37	9	12
ENSG00000103197.16	0.774675439420317	4.54150091998262e-37	16	14
ENSG00000005893.15	0.774720149347047	4.47214501118795e-37	9	8
ENSG00000142408.4	0.774897030358248	4.20784259578441e-37	7	8
ENSG00000082458.11	0.774921720991102	4.17219454225171e-37	1	18
ENSG00000126653.17	0.774995783161154	4.06703944471075e-37	9	4
ENSG00000137075.17	0.775063643717585	3.97298394377125e-37	3	12
ENSG00000104967.6	0.775118518810296	3.89849613220626e-37	1	8
ENSG00000176956.12	0.775129646375528	3.88356013238859e-37	26	19
ENSG00000158106.13	0.775197218192807	3.79406464239286e-37	14	8
ENSG00000205090.8	0.775197275119683	3.79399010884597e-37	1	9
ENSG00000141380.13	0.775238107804736	3.74089832671784e-37	9	18
ENSG00000139266.5	0.775352615398556	3.59588531354364e-37	8	9
ENSG00000150093.18	0.775456865267307	3.46868657374617e-37	9	18
ENSG00000125755.18	0.775578529744797	3.32583661585387e-37	14	12
ENSG00000135473.14	0.775586728062947	3.31642190406409e-37	16	27
ENSG00000120053.10	0.775809286225721	3.07063694925435e-37	7	18
ENSG00000168385.17	0.775865901449674	3.01103226726377e-37	9	18
ENSG00000173653.7	0.775966327967212	2.90809406302279e-37	14	8
ENSG00000119280.16	0.775976844307166	2.89751734579345e-37	9	8
ENSG00000113763.10	0.775980369152822	2.89398074928765e-37	7	8
ENSG00000058404.19	0.776022602677139	2.85193571033713e-37	1	8
ENSG00000116731.22	0.776121719644236	2.75560991987667e-37	1	9
ENSG00000140943.16	0.776143945289543	2.73445407891868e-37	8	9
ENSG00000186522.14	0.776149895653907	2.72881733292738e-37	9	8
ENSG00000099910.16	0.776393091085033	2.50797849056679e-37	8	9
ENSG00000134287.9	0.776400672069368	2.50138520943622e-37	15	1
ENSG00000127054.20	0.77645761542594	2.4524036529075e-37	16	14
ENSG00000007392.16	0.776508441923885	2.40948253986546e-37	16	14
ENSG00000137710.14	0.776590244377188	2.34195231133298e-37	9	8
ENSG00000109790.16	0.77662040123957	2.31753026294136e-37	9	8
ENSG00000164111.14	0.776725599070926	2.23428539736659e-37	9	1
ENSG00000100678.18	0.776757632149796	2.20952721841726e-37	19	26
ENSG00000204580.13	0.776890452370593	2.10972286401248e-37	18	1
ENSG00000115694.14	0.776965022471919	2.05564969347944e-37	8	14
ENSG00000180822.11	0.777104794752753	1.95794888363778e-37	1	18
ENSG00000273032.1	0.777224906887882	1.87765564835901e-37	1	8
ENSG00000164061.4	0.777415797791828	1.75667352688346e-37	1	7
ENSG00000164076.16	0.777505450410167	1.70253667836949e-37	1	9
ENSG00000166342.18	0.777516160772822	1.69618014476799e-37	15	1
ENSG00000177169.9	0.777589004500462	1.6535637900799e-37	1	8
ENSG00000178498.15	0.777597892517641	1.64843671302606e-37	14	8
ENSG00000087085.13	0.777677786646203	1.60304708622489e-37	7	19
ENSG00000221866.9	0.777727478715821	1.57543932760264e-37	7	1
ENSG00000134186.11	0.777913892359596	1.47598411439759e-37	18	27
ENSG00000149243.15	0.778006342909237	1.4289807764772e-37	1	18
ENSG00000179104.8	0.778171043430514	1.34887011515344e-37	4	9
ENSG00000125675.17	0.77818320621806	1.34313271985809e-37	8	1
ENSG00000103174.11	0.778290691270445	1.29346405057205e-37	1	9
ENSG00000081760.16	0.778305393183595	1.28681255237849e-37	7	8
ENSG00000105613.9	0.77834128349122	1.27071612410432e-37	11	26
ENSG00000271344.1	0.778348027247168	1.26771383420933e-37	14	8
ENSG00000157219.3	0.778354737613183	1.26473334588244e-37	7	18
ENSG00000107897.18	0.778436417372745	1.22900307359478e-37	9	12
ENSG00000113758.13	0.778520217902967	1.19337876797292e-37	8	9
ENSG00000126733.20	0.778553869956651	1.17936102938658e-37	7	18
ENSG00000213199.7	0.778589677559622	1.1646235148889e-37	14	12
ENSG00000088448.14	0.778634391329075	1.14647496312511e-37	16	27
ENSG00000148408.12	0.778814585677754	1.07611880579517e-37	8	9
ENSG00000100441.9	0.778903991721976	1.04280698666936e-37	18	7
ENSG00000119616.11	0.779088291698238	9.77311442500608e-38	9	12
ENSG00000204316.12	0.779175721081499	9.47675346854204e-38	16	14
ENSG00000005486.16	0.77931784509118	9.01377927418299e-38	8	9
ENSG00000138028.15	0.77956150638918	8.27134074711871e-38	1	18
ENSG00000129003.15	0.779572647676121	8.23887347242679e-38	18	27
ENSG00000174791.10	0.779733811524602	7.78302694388181e-38	8	9
ENSG00000105355.8	0.779878845171548	7.39410204451037e-38	9	6
ENSG00000255529.7	0.779894716154581	7.35272240549302e-38	9	8
ENSG00000151136.14	0.780055309317831	6.94664079951592e-38	7	26
ENSG00000120690.15	0.780341264750918	6.27754074345615e-38	9	18
ENSG00000065150.18	0.780358770577016	6.2387081784214e-38	9	12
ENSG00000068796.16	0.780558846168932	5.81135206515968e-38	12	14
ENSG00000174473.15	0.780721078224832	5.48611517570268e-38	7	18
ENSG00000077264.14	0.780775044243752	5.38195343034669e-38	7	19
ENSG00000166619.12	0.78077733233468	5.37758042785123e-38	1	9
ENSG00000149571.11	0.780789446540828	5.35448600579391e-38	1	8
ENSG00000184408.9	0.780878033174318	5.18854930872439e-38	7	15
ENSG00000162931.11	0.781164375722684	4.68608582825551e-38	1	9
ENSG00000144566.10	0.781170227821846	4.67633354427641e-38	9	12
ENSG00000182979.17	0.781270086914092	4.51297113747608e-38	16	3
ENSG00000175866.15	0.781279847857396	4.49730786252846e-38	1	9
ENSG00000171163.15	0.781315580757673	4.44042326253097e-38	16	14
ENSG00000170091.10	0.781389825754626	4.32448676720454e-38	1	18
ENSG00000197530.12	0.781394198823904	4.31775183362721e-38	16	14
ENSG00000108684.14	0.781432916297185	4.25857231761804e-38	7	19
ENSG00000099849.14	0.781459260760112	4.2187625114917e-38	8	9
ENSG00000001036.13	0.781509358887132	4.14406687266007e-38	9	8
ENSG00000186310.9	0.781531032451982	4.11215708725841e-38	19	7
ENSG00000067842.17	0.781560028412418	4.069844902346e-38	1	18
ENSG00000168490.13	0.781569679796475	4.0558565511886e-38	1	8
ENSG00000078328.19	0.781789646713962	3.74958183234889e-38	1	15
ENSG00000178202.12	0.781790078918746	3.74900306917402e-38	9	7
ENSG00000264522.5	0.781934440585248	3.56053256575182e-38	9	4
ENSG00000110987.8	0.782036730328018	3.43267081899503e-38	15	1
ENSG00000163618.17	0.782195088242993	3.24359455274898e-38	19	26
ENSG00000117155.16	0.78229942629357	3.12466379605169e-38	1	15
ENSG00000124151.18	0.782301952973605	3.12183767320034e-38	9	18
ENSG00000004455.16	0.782439442393751	2.97179238954681e-38	9	1
ENSG00000169884.13	0.782550783269508	2.85550968156499e-38	8	14
ENSG00000099917.17	0.78258331258269	2.82239094874261e-38	8	14
ENSG00000138029.13	0.78260128129096	2.80425921774334e-38	2	9
ENSG00000164091.11	0.782640471486106	2.76511063546644e-38	3	15
ENSG00000172273.12	0.782675138547391	2.73092954241279e-38	8	14
ENSG00000169504.14	0.782755292914469	2.65348472501868e-38	9	8
ENSG00000141380.13	0.783083117260166	2.35864377464835e-38	9	7
ENSG00000169884.13	0.783141495394456	2.30963635663501e-38	8	9
ENSG00000244165.1	0.783174038328572	2.28275408706052e-38	8	12
ENSG00000158528.11	0.783214462959789	2.24979008777614e-38	1	15
ENSG00000138028.15	0.783224866631154	2.24138264581436e-38	1	7
ENSG00000182827.8	0.783231965385485	2.23566375672039e-38	12	14
ENSG00000172824.14	0.78323837661539	2.23051110704249e-38	16	14
ENSG00000273079.5	0.78326218731813	2.21147686909051e-38	1	7
ENSG00000214517.9	0.783334280271675	2.15481636608151e-38	7	8
ENSG00000162873.14	0.783341422143684	2.14928178947929e-38	26	19
ENSG00000100346.17	0.783359519205024	2.13532014715969e-38	1	8
ENSG00000142408.4	0.783363572287386	2.1322055166417e-38	7	1
ENSG00000105696.8	0.783415544066356	2.09266178893406e-38	8	26
ENSG00000197457.9	0.783630265000351	1.9368061203633e-38	8	26
ENSG00000204065.2	0.783770288368128	1.84139054386675e-38	7	18
ENSG00000172803.17	0.784065769202991	1.65498251641295e-38	8	14
ENSG00000141447.17	0.784079004706361	1.64708280016774e-38	4	8
ENSG00000104967.6	0.784204723949574	1.5738747543806e-38	1	9
ENSG00000077348.8	0.78436725431351	1.48396551079289e-38	1	18
ENSG00000135932.10	0.784644564149822	1.34210161029865e-38	12	14
ENSG00000253457.2	0.78470130730484	1.31476503621343e-38	7	19
ENSG00000124772.11	0.784864778455607	1.23904111282543e-38	1	8
ENSG00000099246.16	0.784873731995167	1.2350200944243e-38	12	3
ENSG00000122965.10	0.7849127266467	1.21765708414404e-38	16	14
ENSG00000164794.8	0.784959584519672	1.19711077213022e-38	1	15
ENSG00000259834.1	0.784982976175013	1.18698217250567e-38	7	19
ENSG00000113758.13	0.785054533667058	1.15651908885782e-38	8	1
ENSG00000164885.12	0.78511625098693	1.13086476611423e-38	1	18
ENSG00000186310.9	0.785118907211649	1.12977331779659e-38	19	26
ENSG00000008118.9	0.785143970959392	1.11952554008833e-38	1	9
ENSG00000174915.11	0.785146812548341	1.1183695001311e-38	16	14
ENSG00000215788.9	0.785229395153683	1.08528155150106e-38	14	12
ENSG00000143418.19	0.785248088489869	1.07792673009813e-38	4	1
ENSG00000108684.14	0.785297672107151	1.05865530044755e-38	7	26
ENSG00000196405.12	0.785298213984451	1.05844657814546e-38	8	14
ENSG00000127314.17	0.785578531822574	9.55733752124832e-39	9	8
ENSG00000156395.12	0.7856177541312	9.42168638156861e-39	1	7
ENSG00000163807.5	0.78567170140078	9.23820301880639e-39	12	8
ENSG00000104695.12	0.785744910014544	8.99482838441733e-39	9	8
ENSG00000106367.13	0.785895227157054	8.51474645149143e-39	1	15
ENSG00000117069.14	0.786041229720808	8.07264619239823e-39	1	7
ENSG00000163191.5	0.786133316433094	7.80551869449878e-39	5	6
ENSG00000160716.5	0.786136678891232	7.79593141727174e-39	1	7
ENSG00000136531.15	0.786224761447573	7.54887628755889e-39	1	18
ENSG00000128203.6	0.786237080668402	7.51494388000117e-39	1	18
ENSG00000121753.12	0.786273009846878	7.41683554899243e-39	8	1
ENSG00000172915.18	0.786863521776807	5.97395664879683e-39	1	7
ENSG00000135709.12	0.786885617068602	5.92571395237642e-39	1	7
ENSG00000164418.19	0.786956862425952	5.77275698448292e-39	26	19
ENSG00000119280.16	0.786959231229756	5.76773878518351e-39	9	7
ENSG00000070961.15	0.787123364926568	5.43029830222567e-39	1	15
ENSG00000007402.11	0.787249980634158	5.18335172018307e-39	26	19
ENSG00000102699.5	0.787325736618762	5.04092635585977e-39	9	18
ENSG00000129515.18	0.787420775375965	4.86769148413044e-39	9	8
ENSG00000136854.19	0.787439190525538	4.83480966308606e-39	7	26
ENSG00000070367.15	0.787529834499748	4.67612026727804e-39	9	14
ENSG00000244165.1	0.78753469907132	4.66775057560105e-39	8	9
ENSG00000166105.15	0.787595673462207	4.56408547296068e-39	1	9
ENSG00000151247.12	0.787665064267519	4.4488692876528e-39	12	3
ENSG00000040933.15	0.787885053227509	4.10221906881199e-39	1	7
ENSG00000143751.9	0.7879246844763	4.042662931222e-39	9	12
ENSG00000158195.10	0.78804395052445	3.86852768784644e-39	6	7
ENSG00000156687.10	0.788079691196672	3.81779880492365e-39	7	19
ENSG00000167771.5	0.788095350082062	3.79578024602042e-39	1	8
ENSG00000224940.8	0.788268893878133	3.55997676810559e-39	14	8
ENSG00000157542.9	0.788412104730602	3.37630772862441e-39	11	19
ENSG00000135404.11	0.78845114770525	3.32787598600016e-39	6	1
ENSG00000134709.10	0.788504727759424	3.26252405496324e-39	1	7
ENSG00000129636.12	0.788554038246986	3.20349808452978e-39	15	7
ENSG00000188582.8	0.788629994578487	3.11462919513446e-39	1	7
ENSG00000107897.18	0.788746512078243	2.98300446155533e-39	9	8
ENSG00000113658.16	0.788799394635986	2.92508857522179e-39	9	8
ENSG00000165527.6	0.788919369812956	2.79777105272713e-39	9	8
ENSG00000151490.13	0.789014458885136	2.70075569051891e-39	1	7
ENSG00000170091.10	0.789182998086651	2.53688029991132e-39	1	8
ENSG00000166851.14	0.789226898950994	2.49582824567335e-39	8	14
ENSG00000172264.16	0.789293458579565	2.43483329863299e-39	1	15
ENSG00000099308.10	0.789340136899016	2.3929361642693e-39	1	8
ENSG00000108352.11	0.789529905542844	2.22979803474141e-39	8	9
ENSG00000122733.12	0.789609602646569	2.16459909662286e-39	1	7
ENSG00000104067.16	0.789641480672711	2.13904941938135e-39	9	18
ENSG00000166913.12	0.789728298843956	2.07096328465978e-39	15	7
ENSG00000141404.15	0.789735407937807	2.06548360826522e-39	1	15
ENSG00000023697.12	0.789842113349919	1.98493154219591e-39	9	8
ENSG00000150093.18	0.789874016653347	1.96145458081145e-39	9	1
ENSG00000214517.9	0.789920948352385	1.92741505140384e-39	7	9
ENSG00000106608.16	0.78992206796889	1.9266101445535e-39	8	9
ENSG00000168824.14	0.790121410754603	1.78845546865201e-39	7	18
ENSG00000110321.16	0.790517520884249	1.54226822988829e-39	9	12
ENSG00000146215.13	0.790568540255661	1.51309276494062e-39	14	8
ENSG00000156858.11	0.790684968147437	1.44853469610905e-39	16	3
ENSG00000167549.18	0.790797166776804	1.38889281107892e-39	14	8
ENSG00000182230.11	0.790822152692769	1.37594407542395e-39	8	14
ENSG00000131591.17	0.790876190674355	1.34834484641854e-39	14	12
ENSG00000064726.9	0.790966419040089	1.30347278221372e-39	12	14
ENSG00000170091.10	0.791124070660537	1.22857503982377e-39	1	7
ENSG00000053770.11	0.79129060617696	1.15406182084098e-39	12	14
ENSG00000178950.16	0.791325118454951	1.13918644986061e-39	14	12
ENSG00000188554.13	0.791325354745547	1.1390852587266e-39	9	12
ENSG00000204052.4	0.791400154400706	1.10749360419275e-39	1	18
ENSG00000170581.13	0.791650510560593	1.00790800296924e-39	27	18
ENSG00000123094.15	0.791680402544677	9.96623999009751e-40	9	8
ENSG00000160460.15	0.791705201995304	9.87356947063031e-40	8	26
ENSG00000188735.12	0.791731502030544	9.77621930154484e-40	8	9
ENSG00000083454.21	0.791783011981915	9.58828647907861e-40	1	9
ENSG00000149582.15	0.791835994013625	9.3986973922306e-40	1	9
ENSG00000156642.16	0.791926749357142	9.08248848879241e-40	1	7
ENSG00000138028.15	0.791975905959823	8.91561881051663e-40	1	9
ENSG00000204371.11	0.792186795791179	8.23334986100154e-40	8	14
ENSG00000241878.11	0.792204405686047	8.17876358733504e-40	1	8
ENSG00000151779.12	0.792214192125538	8.14858240286227e-40	8	9
ENSG00000065978.18	0.792350882557808	7.73832889611429e-40	9	1
ENSG00000183783.6	0.79254204464911	7.19852687244742e-40	1	18
ENSG00000160460.15	0.792590275535052	7.06830338062133e-40	8	9
ENSG00000122515.14	0.792650860862814	6.90800848145249e-40	8	14
ENSG00000183281.14	0.792700011130329	6.78060460080284e-40	8	14
ENSG00000178662.15	0.792834211685152	6.44441358103338e-40	7	15
ENSG00000204592.8	0.792892683812412	6.3031218109564e-40	6	13
ENSG00000110427.14	0.792906195501781	6.27090898174563e-40	1	15
ENSG00000137478.14	0.793356577842157	5.28522329966031e-40	4	9
ENSG00000143502.14	0.793430925585521	5.13790167403159e-40	1	8
ENSG00000135824.12	0.793518724964715	4.96913028435906e-40	1	15
ENSG00000073169.13	0.793568123008127	4.8765895175513e-40	16	3
ENSG00000159164.9	0.793619574741463	4.78200722973462e-40	7	26
ENSG00000019505.7	0.793691194674028	4.65335336687634e-40	19	11
ENSG00000084764.10	0.793712458708757	4.61581693604688e-40	8	7
ENSG00000164896.19	0.79374008166436	4.56750068352778e-40	14	12
ENSG00000021645.18	0.793854420366973	4.37275297823041e-40	7	19
ENSG00000129990.14	0.793898521943402	4.29984395590886e-40	1	8
ENSG00000189241.6	0.793926807981988	4.25371327444612e-40	1	7
ENSG00000138028.15	0.793971530383988	4.18177044967593e-40	1	8
ENSG00000111674.8	0.793974558357064	4.17694306753261e-40	7	1
ENSG00000183785.14	0.793978169179009	4.17119365047445e-40	1	18
ENSG00000142864.14	0.794173517510499	3.8715000099179e-40	9	12
ENSG00000121879.3	0.794180434631448	3.86128657717994e-40	9	12
ENSG00000142686.7	0.794200154585165	3.83231473283549e-40	15	7
ENSG00000117500.12	0.794515830889181	3.39666386860832e-40	9	12
ENSG00000214655.10	0.794630130388995	3.25127669885298e-40	16	14
ENSG00000124194.16	0.795570922783618	2.26578218887114e-40	7	18
ENSG00000134532.15	0.79557339419661	2.26362810360522e-40	9	2
ENSG00000101438.3	0.795596593267261	2.24350591763315e-40	1	15
ENSG00000198315.10	0.79562174310242	2.22189081664557e-40	9	18
ENSG00000166206.14	0.795725231634071	2.13508653172857e-40	1	18
ENSG00000184368.15	0.795761698405335	2.1053023056147e-40	7	1
ENSG00000178467.17	0.796002806534734	1.91842588216919e-40	8	9
ENSG00000143337.18	0.796002888479238	1.91836523554047e-40	2	9
ENSG00000156959.8	0.796117881280005	1.83509508497919e-40	7	9
ENSG00000113100.9	0.796428994133403	1.62724959843499e-40	1	8
ENSG00000076826.9	0.796502917173323	1.58138136956066e-40	8	9
ENSG00000110675.12	0.796631815106071	1.50443049002569e-40	1	7
ENSG00000131374.14	0.796635270625109	1.50241920360087e-40	9	12
ENSG00000124140.13	0.796701503601288	1.46437646744005e-40	1	8
ENSG00000170653.18	0.796732874700903	1.44669049971798e-40	9	8
ENSG00000275052.4	0.796766984470885	1.42769940673308e-40	9	12
ENSG00000169635.9	0.796826008710842	1.39541557682795e-40	8	9
ENSG00000223839.7	0.796841181516064	1.38723359907129e-40	8	14
ENSG00000166073.10	0.796901458669371	1.35519341533211e-40	1	7
ENSG00000170185.9	0.796909950948732	1.35073837854625e-40	9	12
ENSG00000164588.6	0.796993147250019	1.30785000914987e-40	7	19
ENSG00000166167.17	0.797042458002765	1.28306637070289e-40	1	7
ENSG00000143502.14	0.797198270948239	1.20775733815678e-40	1	9
ENSG00000116747.12	0.797241687505985	1.18756048553473e-40	9	12
ENSG00000187730.8	0.797312950019115	1.15512926566804e-40	1	8
ENSG00000116299.16	0.797363375361421	1.13270987591071e-40	1	7
ENSG00000101349.16	0.797853988160117	9.35785580890978e-41	1	7
ENSG00000266967.6	0.797910684366793	9.15327726442074e-41	8	9
ENSG00000143502.14	0.797932003338976	9.07749721131804e-41	1	7
ENSG00000204677.10	0.79816667938588	8.28311552177294e-41	8	14
ENSG00000136267.13	0.798457877080144	7.39212032064524e-41	1	15
ENSG00000273301.1	0.798477364976858	7.33598560033553e-41	7	19
ENSG00000170396.7	0.798682666674001	6.76955623933741e-41	7	19
ENSG00000168539.3	0.798706950825205	6.70547547719703e-41	1	8
ENSG00000124570.17	0.798850511035767	6.33868370653599e-41	6	15
ENSG00000078053.16	0.798881100916329	6.26312183334828e-41	7	19
ENSG00000166448.14	0.799024608260954	5.92032213773478e-41	7	9
ENSG00000114439.18	0.799054652137132	5.85093205272848e-41	9	8
ENSG00000171408.13	0.799112101833148	5.72046934148742e-41	1	15
ENSG00000108018.15	0.799231537856205	5.4583495183291e-41	1	8
ENSG00000012660.13	0.799364376361835	5.18070668478402e-41	9	8
ENSG00000163462.17	0.799399984315592	5.10867985139592e-41	8	14
ENSG00000072201.13	0.799405119855014	5.09837358685555e-41	1	15
