gene	corr	pvalue	gene_mod	pc_mod
ENSG00000120963.11	0.792127067643381	1.18663130997522e-21	6	1
ENSG00000147642.16	0.792132010605498	1.18546482148043e-21	1	14
ENSG00000178385.14	0.792157858399546	1.17938314544769e-21	1	13
ENSG00000156097.12	0.792424071135095	1.11848595056308e-21	1	6
ENSG00000127445.13	0.79252119634609	1.0970386747421e-21	1	10
ENSG00000094975.13	0.792606625328738	1.07850519137669e-21	3	6
ENSG00000010256.10	0.792625194750241	1.07451710343526e-21	1	14
ENSG00000135324.5	0.79278227745447	1.04134990847479e-21	1	6
ENSG00000107105.14	0.792786319894995	1.04050964671251e-21	1	6
ENSG00000204175.5	0.792856598175381	1.02600654302672e-21	1	6
ENSG00000138434.16	0.792913517300753	1.01440459271374e-21	6	1
ENSG00000076770.14	0.792927862702188	1.01150072850927e-21	10	1
ENSG00000066468.22	0.793051029686401	9.8689911909118e-22	3	12
ENSG00000058091.16	0.793069583673967	9.83243909058153e-22	1	3
ENSG00000108840.15	0.793107692979553	9.7577746977718e-22	1	6
ENSG00000066027.11	0.79312731505066	9.71954614759286e-22	4	13
ENSG00000107902.13	0.793168025199512	9.6406969236766e-22	3	10
ENSG00000168993.14	0.793186254063021	9.60559242297621e-22	1	6
ENSG00000144406.18	0.793206259327713	9.56721006601868e-22	1	6
ENSG00000107242.17	0.793301863347966	9.38583306975435e-22	1	6
ENSG00000053108.16	0.793364973337856	9.2679398275599e-22	1	6
ENSG00000155366.16	0.793383599243299	9.23342162997446e-22	4	13
ENSG00000171951.4	0.793405435692551	9.19311273781132e-22	1	6
ENSG00000144152.12	0.793436940690732	9.13525766083811e-22	1	6
ENSG00000225746.9	0.793739772213498	8.59690289280553e-22	1	6
ENSG00000003096.14	0.793856544204097	8.39766584109564e-22	1	6
ENSG00000119242.8	0.794007734682528	8.14636479130801e-22	1	6
ENSG00000148408.12	0.794019695817133	8.12679881777008e-22	1	6
ENSG00000178718.6	0.794048722666176	8.07950666527573e-22	1	13
ENSG00000171004.18	0.794056507858747	8.06686818669337e-22	1	6
ENSG00000188554.13	0.794094194673804	8.00595874793232e-22	6	10
ENSG00000178233.17	0.794096417015431	8.00238099873689e-22	1	10
ENSG00000260428.2	0.79409699613633	8.0014489270696e-22	1	6
ENSG00000147416.10	0.794133628005817	7.94270549180376e-22	1	6
ENSG00000146247.13	0.794320725859644	7.64915399192549e-22	6	1
ENSG00000143147.14	0.794354368359892	7.59750108882992e-22	1	10
ENSG00000220205.8	0.794495736012696	7.38413595023894e-22	1	6
ENSG00000107864.14	0.79453931679671	7.31954321277825e-22	1	6
ENSG00000105726.16	0.794560850313774	7.2878307466224e-22	8	11
ENSG00000176490.4	0.794564610932635	7.28230619700793e-22	1	6
ENSG00000177181.14	0.794811174180558	6.92884431840284e-22	1	6
ENSG00000197586.12	0.794856883415027	6.8651768745348e-22	1	10
ENSG00000198825.12	0.794859547600535	6.86148358684616e-22	1	6
ENSG00000111790.13	0.794940715570926	6.74988433177789e-22	3	10
ENSG00000132879.13	0.794961195275162	6.72200653928503e-22	1	10
ENSG00000242265.5	0.79498989021848	6.68313413325306e-22	1	6
ENSG00000171813.13	0.795246712349878	6.34481980670218e-22	1	10
ENSG00000147874.10	0.795411427844786	6.13666936528038e-22	10	6
ENSG00000105323.16	0.795469836973631	6.06446534980538e-22	6	1
ENSG00000198133.8	0.795638991098694	5.85999123576383e-22	1	13
ENSG00000069966.18	0.795651202389408	5.8454925362483e-22	1	14
ENSG00000198354.6	0.795686464766576	5.80382041327813e-22	1	6
ENSG00000103160.11	0.79573590414134	5.74588050603807e-22	1	6
ENSG00000131368.7	0.795773741881294	5.7019174360089e-22	1	6
ENSG00000111790.13	0.795839666699282	5.62610078719175e-22	3	1
ENSG00000197177.15	0.795864805976849	5.59744844440604e-22	1	6
ENSG00000079819.18	0.795960721436823	5.4894274317674e-22	10	1
ENSG00000204370.9	0.795963049499305	5.48683091145168e-22	4	13
ENSG00000071553.16	0.7961839507961	5.24581568487128e-22	1	13
ENSG00000124140.13	0.796224500079049	5.20270709090499e-22	1	6
ENSG00000023608.4	0.7962251118068	5.20205939893075e-22	4	6
ENSG00000282033.1	0.796352487558673	5.06888960744024e-22	1	6
ENSG00000197102.10	0.796382306855295	5.03819622164722e-22	1	13
ENSG00000116747.12	0.796445007029372	4.97424665876345e-22	6	1
ENSG00000183785.14	0.796519659637279	4.89913568106463e-22	1	6
ENSG00000167815.11	0.796535940473961	4.88290201767198e-22	1	10
ENSG00000138944.7	0.796596226213325	4.82324527284826e-22	1	6
ENSG00000099960.12	0.796701137200716	4.72111493706118e-22	1	6
ENSG00000254656.1	0.796735887912963	4.68775141866308e-22	1	6
ENSG00000103353.15	0.796850062605682	4.57974104029758e-22	1	3
ENSG00000166073.10	0.796939519073072	4.49680939376105e-22	1	6
ENSG00000101152.10	0.796948283465254	4.48876327755028e-22	1	10
ENSG00000101019.21	0.797046991232728	4.39910643550947e-22	1	6
ENSG00000087460.24	0.797093633513768	4.35734934146617e-22	1	6
ENSG00000166257.8	0.797105166947734	4.34708349196956e-22	1	6
ENSG00000135924.15	0.797202046563941	4.26177519195802e-22	3	8
ENSG00000088448.14	0.797332850223851	4.14917404925167e-22	3	8
ENSG00000196814.14	0.797340669204557	4.14253560594101e-22	3	12
ENSG00000154640.14	0.797410213294754	4.08394432491372e-22	6	1
ENSG00000185825.15	0.797463788931589	4.03935702774524e-22	1	10
ENSG00000108510.9	0.797548488510221	3.96983179191233e-22	6	1
ENSG00000183317.16	0.797585443191836	3.9398637350776e-22	1	6
ENSG00000154358.20	0.797648791598367	3.88900309234073e-22	1	6
ENSG00000070182.19	0.797729881059354	3.82482990739032e-22	1	6
ENSG00000082458.11	0.797940815056158	3.66268599238741e-22	1	6
ENSG00000111666.10	0.798027059395014	3.59833389060679e-22	4	12
ENSG00000160410.14	0.798027172959474	3.59824988275966e-22	3	14
ENSG00000125944.18	0.798095230059635	3.54824716357406e-22	6	1
ENSG00000163848.19	0.79836369486025	3.35751129332042e-22	6	5
ENSG00000169758.12	0.798508891093713	3.25854875540825e-22	1	6
ENSG00000067840.12	0.798613239950384	3.1891852634642e-22	1	6
ENSG00000162572.20	0.798681479157537	3.14460383716886e-22	8	11
ENSG00000254901.7	0.7987090648642	3.12675437608234e-22	1	6
ENSG00000262814.7	0.798807896334965	3.06361047600556e-22	1	10
ENSG00000185274.11	0.798900810277804	3.00537961583008e-22	1	6
ENSG00000183726.10	0.798986357982707	2.9527182630641e-22	6	1
ENSG00000157219.3	0.799025240823123	2.92908056103292e-22	1	6
ENSG00000167100.14	0.799064068887179	2.90565988558943e-22	1	6
ENSG00000116544.11	0.799097329016332	2.88574267082564e-22	1	6
ENSG00000110076.18	0.799156792903104	2.85046428646655e-22	1	6
ENSG00000134709.10	0.799198525149678	2.82595653215049e-22	1	6
ENSG00000154727.10	0.799288739672787	2.77367543783176e-22	6	1
ENSG00000167378.8	0.799349209062131	2.73916020926355e-22	1	6
ENSG00000183654.8	0.799448568622406	2.68335221616453e-22	1	6
ENSG00000118160.13	0.799476514208334	2.66785615509396e-22	1	6
ENSG00000186288.5	0.799572311232565	2.61539377704255e-22	1	13
ENSG00000135272.10	0.799646560456525	2.575423555005e-22	4	13
ENSG00000139438.5	0.799799292294306	2.49506377879387e-22	3	12
ENSG00000158109.14	0.799800158464488	2.49461507472392e-22	1	10
ENSG00000156515.21	0.799823234913067	2.48268959309555e-22	1	10
ENSG00000060749.14	0.799967922638873	2.40917178063308e-22	6	1
ENSG00000114948.12	0.80008521771685	2.3511309131599e-22	1	6
ENSG00000073150.13	0.800147583119181	2.3208270305421e-22	1	6
ENSG00000119688.20	0.800222478021651	2.28493686207974e-22	3	8
ENSG00000176884.14	0.800248340196505	2.27266939293645e-22	1	6
ENSG00000197119.12	0.800272885229594	2.26108597053434e-22	3	8
ENSG00000221866.9	0.800383658442108	2.20951986017745e-22	1	6
ENSG00000160991.15	0.800583460460888	2.1193876669721e-22	1	3
ENSG00000128016.5	0.800589045380695	2.11692036862707e-22	2	7
ENSG00000120699.12	0.800699629934055	2.06863796641771e-22	6	1
ENSG00000169851.15	0.800713820079409	2.06252049036309e-22	1	14
ENSG00000169302.14	0.800743325351756	2.04985683960473e-22	4	12
ENSG00000143590.13	0.800881754091981	1.9914461890966e-22	1	13
ENSG00000036549.12	0.800907897510115	1.98059811206102e-22	6	10
ENSG00000165512.4	0.800945835320618	1.96495818914589e-22	6	1
ENSG00000157107.13	0.800957775900198	1.96006057259143e-22	6	1
ENSG00000007402.11	0.801004209531465	1.94112772305293e-22	1	6
ENSG00000170027.6	0.801026941188516	1.93192410257869e-22	1	6
ENSG00000115419.12	0.801172612013426	1.87394445085633e-22	1	6
ENSG00000100294.12	0.801174380328873	1.87325113549491e-22	1	10
ENSG00000159082.17	0.801244595789459	1.84592206259819e-22	1	6
ENSG00000198794.11	0.8012468537789	1.84504968274205e-22	1	6
ENSG00000067836.12	0.801606061785732	1.71125779373759e-22	3	12
ENSG00000108061.11	0.801629286656924	1.70294009628848e-22	1	3
ENSG00000099256.18	0.801648139774835	1.69621702284852e-22	6	1
ENSG00000127561.14	0.801688790408462	1.68180864108784e-22	1	6
ENSG00000106683.14	0.801693288979891	1.68022148515292e-22	1	6
ENSG00000278041.1	0.801763853192206	1.65551536267028e-22	3	8
ENSG00000213064.9	0.801850911118108	1.62552107716334e-22	6	1
ENSG00000105270.14	0.801881899376123	1.6149727364771e-22	1	6
ENSG00000274925.1	0.801964877733915	1.5870539096377e-22	3	8
ENSG00000014123.9	0.801967143654876	1.58629814437385e-22	6	1
ENSG00000125354.22	0.801978147685511	1.58263288479325e-22	1	6
ENSG00000163995.19	0.802004949622834	1.5737400440454e-22	1	13
ENSG00000108773.10	0.802221203248266	1.50374414619314e-22	8	11
ENSG00000038210.12	0.80223538122261	1.49926243437825e-22	6	1
ENSG00000156515.21	0.80228592009923	1.48339237735498e-22	1	3
ENSG00000125966.9	0.802323771836131	1.47161345792287e-22	1	6
ENSG00000142168.14	0.802337585256654	1.46733762285626e-22	1	10
ENSG00000136546.13	0.802390429490719	1.45109139325053e-22	1	6
ENSG00000186806.5	0.802526880668297	1.40994648245897e-22	1	6
ENSG00000147642.16	0.8027144276056	1.35524169472066e-22	1	3
ENSG00000072071.16	0.80276793187317	1.34001761536665e-22	1	13
ENSG00000042753.11	0.803010558993036	1.27304326990881e-22	1	6
ENSG00000116299.16	0.803042493605244	1.26447436862815e-22	1	6
ENSG00000155966.13	0.803093427503813	1.25092345566911e-22	1	6
ENSG00000156515.21	0.803140331694513	1.23856967470083e-22	1	14
ENSG00000121691.4	0.803187248332612	1.22633139305367e-22	6	1
ENSG00000167549.18	0.803406131157234	1.17077303139746e-22	1	6
ENSG00000100353.17	0.803455601479704	1.15855967361139e-22	6	1
ENSG00000133703.11	0.803764415393226	1.08507396113789e-22	1	3
ENSG00000130294.15	0.803848242741154	1.0659220093011e-22	1	13
ENSG00000132846.5	0.80396006267935	1.04088588149252e-22	3	10
ENSG00000110756.17	0.803960389183436	1.04081362279958e-22	6	1
ENSG00000073350.13	0.803967685037016	1.03920024820044e-22	3	14
ENSG00000110171.19	0.803970146015477	1.03865658671133e-22	1	13
ENSG00000101850.12	0.804030055391605	1.02550688026086e-22	1	14
ENSG00000169085.11	0.8040486420066	1.02146026692254e-22	3	1
ENSG00000137710.14	0.804314175106627	9.65318162409341e-23	6	10
ENSG00000196743.8	0.804367036408172	9.5450559288659e-23	10	1
ENSG00000159346.12	0.804370574914123	9.53786028771734e-23	6	1
ENSG00000127585.11	0.804606683124208	9.06946967464341e-23	1	6
ENSG00000166402.8	0.804624148406216	9.03572536676714e-23	1	3
ENSG00000175970.10	0.804644155519415	8.99722014850626e-23	4	12
ENSG00000270885.1	0.804945268746857	8.43663060016758e-23	1	10
ENSG00000118402.5	0.805131162306957	8.10767454445119e-23	1	6
ENSG00000167619.11	0.805174087304969	8.03350733383784e-23	1	13
ENSG00000130477.15	0.805225903344778	7.94485699242574e-23	1	6
ENSG00000159131.16	0.80534886289957	7.73828188604916e-23	4	6
ENSG00000067842.17	0.805454005862071	7.56579213775798e-23	1	6
ENSG00000136002.18	0.805468651772112	7.54206399187633e-23	1	6
ENSG00000185818.7	0.805473467352766	7.53427799859152e-23	1	14
ENSG00000267034.1	0.805590441046055	7.34753522247906e-23	1	6
ENSG00000087077.13	0.805647089064215	7.25872574310884e-23	4	13
ENSG00000213390.10	0.805733956595765	7.12456526051019e-23	6	1
ENSG00000123636.17	0.805795872211042	7.0304171043956e-23	6	1
ENSG00000143502.14	0.80597370383925	6.76669003085401e-23	1	6
ENSG00000067715.13	0.806064513960169	6.6357557217826e-23	1	6
ENSG00000139350.11	0.806352982855525	6.23597360937752e-23	6	1
ENSG00000137221.14	0.806407778701881	6.16272844267975e-23	3	8
ENSG00000148180.19	0.806424330178069	6.14076931522233e-23	3	1
ENSG00000163820.14	0.806443061937605	6.11600940410797e-23	6	1
ENSG00000157978.11	0.80654033385473	5.98898784078322e-23	3	12
ENSG00000213424.8	0.806541443210796	5.98755410918882e-23	1	6
ENSG00000127946.16	0.806649524561137	5.84945954043211e-23	3	10
ENSG00000110274.15	0.806684519723039	5.80541443246748e-23	3	8
ENSG00000116254.17	0.806689559783102	5.79909762988277e-23	1	6
ENSG00000099365.10	0.806793582622014	5.67020735966312e-23	1	13
ENSG00000183401.11	0.806879134986448	5.56629597646992e-23	3	8
ENSG00000162374.16	0.806886524425708	5.55740825019082e-23	1	6
ENSG00000063176.15	0.806903295440831	5.5372879388175e-23	1	10
ENSG00000182870.12	0.806966541317226	5.46204712001596e-23	1	6
ENSG00000184368.15	0.806995749516449	5.42763612700823e-23	1	6
ENSG00000149926.13	0.807051110250205	5.36299200819657e-23	1	6
ENSG00000128645.14	0.807156353808847	5.24215983324656e-23	3	12
ENSG00000101977.19	0.807162898573742	5.2347337976263e-23	1	13
ENSG00000071967.11	0.807205127945751	5.18706364816303e-23	4	6
ENSG00000023171.16	0.807264474423854	5.12078434507032e-23	1	14
ENSG00000162873.14	0.807393355441455	4.9796732268943e-23	1	6
ENSG00000029534.19	0.807621543080861	4.73905687884809e-23	1	6
ENSG00000119698.11	0.807641200392782	4.71886643309599e-23	1	3
ENSG00000153558.13	0.807708133156763	4.65074414854588e-23	1	6
ENSG00000084636.17	0.807738813193717	4.61983964134247e-23	3	8
ENSG00000126934.13	0.807857803622504	4.50185811035464e-23	1	6
ENSG00000112531.16	0.807928025469316	4.43361290567635e-23	10	1
ENSG00000004777.18	0.808178713643191	4.19809622488889e-23	3	8
ENSG00000079337.15	0.808321494172731	4.06944626227051e-23	3	8
ENSG00000006432.15	0.808329776778135	4.06210227928192e-23	1	6
ENSG00000196586.13	0.808357474513136	4.03763693521759e-23	10	1
ENSG00000161082.12	0.808577735102553	3.84811927423396e-23	1	6
ENSG00000013725.14	0.808644503970484	3.79239966726333e-23	1	6
ENSG00000181215.14	0.808738982254102	3.71489559695335e-23	1	6
ENSG00000138796.16	0.808752239248424	3.70414446202874e-23	4	13
ENSG00000178761.14	0.808802403691467	3.66373557276515e-23	1	3
ENSG00000185989.10	0.808828297557256	3.64304552083629e-23	10	1
ENSG00000105220.14	0.808842254428417	3.63194072687754e-23	1	10
ENSG00000102385.12	0.808849965264971	3.62581972845505e-23	1	6
ENSG00000178234.12	0.808855216817162	3.62165670140435e-23	1	3
ENSG00000110514.19	0.808879989823721	3.60208120733709e-23	1	6
ENSG00000099331.13	0.808955440223101	3.54309295787948e-23	3	8
ENSG00000175264.7	0.80900716367269	3.50319902677881e-23	1	10
ENSG00000154277.12	0.809465098369677	3.1685472637837e-23	1	6
ENSG00000135472.8	0.809469609780431	3.16541041675425e-23	1	13
ENSG00000167700.8	0.809550488504607	3.10968436281127e-23	1	6
ENSG00000174521.7	0.809641402471459	3.04818345048986e-23	1	6
ENSG00000215193.12	0.809689634435255	3.0160380287499e-23	1	3
ENSG00000186577.12	0.80972508633097	2.99262081667939e-23	1	6
ENSG00000135439.11	0.809795092457055	2.94689787101904e-23	1	6
ENSG00000104059.4	0.809837211011964	2.91971739138684e-23	1	6
ENSG00000162706.12	0.810043889903489	2.78983759717709e-23	1	10
ENSG00000155858.5	0.810187236950709	2.70307698805066e-23	1	6
ENSG00000123570.3	0.810318300219989	2.62605292457077e-23	1	6
ENSG00000155097.11	0.810339241476179	2.6139456138185e-23	1	3
ENSG00000070371.15	0.810364943080254	2.59916031528555e-23	1	10
ENSG00000138622.3	0.810401588903006	2.5782198297618e-23	1	6
ENSG00000128268.11	0.810451498360416	2.54996401430488e-23	1	13
ENSG00000130881.13	0.810454244906748	2.54841786029038e-23	1	10
ENSG00000107186.16	0.810640413760314	2.44571506713301e-23	3	10
ENSG00000204052.4	0.810664509092134	2.43272057795581e-23	1	10
ENSG00000072415.8	0.810700716313756	2.41332046339578e-23	3	10
ENSG00000065000.15	0.810811651050875	2.35481345600142e-23	1	10
ENSG00000131779.10	0.810871415505378	2.32386823926579e-23	1	6
ENSG00000135454.13	0.810937011153853	2.29035925798203e-23	1	6
ENSG00000111052.7	0.810959083955884	2.27918965663944e-23	1	3
ENSG00000119778.14	0.810978002011603	2.26965866993746e-23	10	1
ENSG00000084764.10	0.811151017140015	2.18427351832106e-23	1	6
ENSG00000183087.14	0.811151425748239	2.18407561373942e-23	1	6
ENSG00000103723.12	0.811195258513803	2.16294676763205e-23	1	6
ENSG00000085719.12	0.811251365481764	2.13619146083596e-23	4	13
ENSG00000104904.12	0.811260184384428	2.13201545642286e-23	1	6
ENSG00000215218.3	0.811290581880929	2.11768216725479e-23	1	6
ENSG00000255693.1	0.811439029436474	2.04902137843804e-23	1	6
ENSG00000183114.7	0.811534949828469	2.0058132408995e-23	1	6
ENSG00000166897.14	0.811607219674221	1.97384573476309e-23	1	6
ENSG00000086300.15	0.811753350853012	1.91071456441618e-23	1	6
ENSG00000136451.8	0.811757195676856	1.90908035528461e-23	6	10
ENSG00000188730.4	0.811906019135812	1.84685908887538e-23	1	6
ENSG00000160113.5	0.811933411408368	1.83562380677133e-23	1	10
ENSG00000179091.4	0.81195676503133	1.82609758323763e-23	1	14
ENSG00000126432.13	0.812028147458405	1.79727717046663e-23	1	6
ENSG00000184702.17	0.812088028960396	1.77344208876493e-23	1	6
ENSG00000169255.13	0.812154347286033	1.74740389969049e-23	1	14
ENSG00000135604.9	0.812282064438692	1.69830320354244e-23	2	7
ENSG00000135709.12	0.812530522184992	1.60660156575651e-23	1	6
ENSG00000197724.10	0.812688586313831	1.5507904092886e-23	3	1
ENSG00000167114.12	0.812738036670669	1.53372073821425e-23	1	13
ENSG00000008735.13	0.812835264042309	1.50069061718536e-23	1	6
ENSG00000152969.17	0.812891596278058	1.48187127216297e-23	1	6
ENSG00000139637.13	0.813071354874019	1.42334113986362e-23	1	6
ENSG00000214548.14	0.813225622749981	1.37491007887843e-23	1	6
ENSG00000171703.16	0.813255145314071	1.3658263519785e-23	1	6
ENSG00000277586.2	0.813331919276417	1.34247655388078e-23	1	6
ENSG00000104964.14	0.813414413136467	1.31782017045789e-23	1	6
ENSG00000135956.8	0.813624133938305	1.25710509870362e-23	1	14
ENSG00000088451.10	0.813717422104614	1.2309809647502e-23	6	1
ENSG00000145194.17	0.813782383898321	1.21310215623474e-23	1	6
ENSG00000270885.1	0.813802666334437	1.20757197633855e-23	1	6
ENSG00000153187.18	0.813839649268748	1.19755135823194e-23	6	1
ENSG00000135525.18	0.813972872811427	1.16212059675826e-23	3	14
ENSG00000109339.19	0.813982991471661	1.15947163032601e-23	1	3
ENSG00000050030.13	0.813994549218822	1.15645311497732e-23	1	6
ENSG00000028116.16	0.814040720997271	1.14447064579684e-23	3	10
ENSG00000165410.14	0.814103099091678	1.12847406936859e-23	3	10
ENSG00000148180.19	0.814200100630378	1.10402991294873e-23	3	6
ENSG00000164061.4	0.8142033325019	1.10322442505281e-23	1	6
ENSG00000103089.8	0.814310333099504	1.07687698153085e-23	3	12
ENSG00000168653.10	0.814381466250363	1.05970140763801e-23	1	6
ENSG00000130962.17	0.814548395471548	1.02043564451022e-23	3	10
ENSG00000078018.19	0.814572573608097	1.01486709260066e-23	1	6
ENSG00000139767.8	0.814618226780199	1.00443308964005e-23	1	6
ENSG00000122824.10	0.814758268180977	9.73073934203073e-24	1	6
ENSG00000197442.9	0.814945243329447	9.32686873257018e-24	4	12
ENSG00000163032.11	0.814991994425903	9.22846353807225e-24	1	6
ENSG00000174453.9	0.815091565916522	9.02223460150215e-24	1	6
ENSG00000107872.12	0.815107317751326	8.99002362966526e-24	1	10
ENSG00000178385.14	0.815435270762367	8.3442607742764e-24	1	6
ENSG00000104957.13	0.815544463172044	8.13944840589159e-24	3	8
ENSG00000133169.5	0.815565665800229	8.10024990361043e-24	1	6
ENSG00000183741.11	0.815572875021474	8.08696371540189e-24	1	6
ENSG00000175764.14	0.815730453384786	7.80179823385759e-24	3	10
ENSG00000091622.15	0.815826003956877	7.63367555122359e-24	1	6
ENSG00000119280.16	0.815831955044746	7.62332200094452e-24	6	1
ENSG00000012124.16	0.815914838296152	7.48053695035766e-24	3	8
ENSG00000172350.9	0.815917027831865	7.47680049845285e-24	1	6
ENSG00000167881.14	0.815917390594807	7.47618161741935e-24	1	14
ENSG00000106078.17	0.816236671859185	6.95038006553682e-24	3	14
ENSG00000253230.8	0.816432271082713	6.64623353121788e-24	1	6
ENSG00000184524.5	0.816496540960668	6.54915515440439e-24	1	6
ENSG00000158286.12	0.816588340278702	6.41288406409033e-24	1	6
ENSG00000273036.2	0.816596594728524	6.40076692480998e-24	8	12
ENSG00000048540.14	0.816682617710292	6.27580829869409e-24	1	3
ENSG00000104375.15	0.816684900741356	6.27252448506548e-24	6	1
ENSG00000162729.13	0.816745577204915	6.18586044091117e-24	3	12
ENSG00000185774.14	0.816763966886357	6.15982545538201e-24	1	6
ENSG00000067560.10	0.816822643053907	6.07746645975786e-24	6	1
ENSG00000139970.16	0.816855349477741	6.03202540253521e-24	1	6
ENSG00000125510.15	0.817113795860944	5.68439713067065e-24	1	6
ENSG00000128242.12	0.817120767372024	5.67529543932578e-24	3	12
ENSG00000150433.9	0.817331068512359	5.40730732679067e-24	6	13
ENSG00000160460.15	0.817443525998935	5.26909901893332e-24	1	6
ENSG00000214376.5	0.817661998918104	5.01036084439893e-24	1	6
ENSG00000142186.16	0.81770180120486	4.96457381592111e-24	1	6
ENSG00000277363.4	0.817839403607399	4.80939805936647e-24	3	12
ENSG00000102225.15	0.817902585806431	4.7397383926412e-24	1	6
ENSG00000033627.16	0.817978531741899	4.65730560011692e-24	1	6
ENSG00000148356.13	0.818017345329063	4.61571738522026e-24	1	6
ENSG00000106089.11	0.818055307368312	4.57539140598721e-24	1	6
ENSG00000087116.14	0.818280591854869	4.34304154000712e-24	1	6
ENSG00000182389.19	0.818313917211464	4.3096612702836e-24	1	6
ENSG00000033100.16	0.818387401838514	4.23693571802049e-24	1	10
ENSG00000178171.10	0.8184638007882	4.16259296872225e-24	1	6
ENSG00000135002.11	0.818641797434915	3.99427872421229e-24	1	6
ENSG00000198055.10	0.818906637859846	3.7560437049686e-24	1	6
ENSG00000271576.1	0.819020055401155	3.65830380794891e-24	3	8
ENSG00000182013.17	0.819118729119817	3.57528740379346e-24	1	6
ENSG00000179832.17	0.819272685200366	3.44941119159104e-24	1	6
ENSG00000197892.12	0.819283469047136	3.44075773737949e-24	3	10
ENSG00000079841.18	0.81939347963623	3.35367900112029e-24	1	6
ENSG00000141380.13	0.819406238619785	3.34371957503556e-24	3	6
ENSG00000174672.15	0.81940730314151	3.34288993171688e-24	1	13
ENSG00000125503.12	0.819574603109348	3.21496384861832e-24	1	6
ENSG00000100095.18	0.81957838391475	3.21212864139883e-24	1	6
ENSG00000112531.16	0.819613663230957	3.18578991577335e-24	10	6
ENSG00000100167.19	0.819649157389776	3.15950301698119e-24	1	6
ENSG00000144647.5	0.819866049690298	3.00340096294872e-24	1	14
ENSG00000115935.17	0.819876312665507	2.99620361330741e-24	3	10
ENSG00000235711.4	0.820011968843981	2.90263237214722e-24	1	6
ENSG00000163166.14	0.820030158014265	2.89030442851465e-24	3	10
ENSG00000165804.15	0.820147309367384	2.81211628599672e-24	1	10
ENSG00000105464.3	0.820147636118278	2.81190111539843e-24	1	6
ENSG00000177030.16	0.820180447439088	2.79037576657408e-24	1	6
ENSG00000183580.9	0.820286856214202	2.72166595291175e-24	6	1
ENSG00000119950.20	0.820745048898741	2.44415456436122e-24	6	1
ENSG00000158711.13	0.820762978968302	2.43387490058382e-24	6	10
ENSG00000136699.19	0.820775000367697	2.42700637837166e-24	8	11
ENSG00000104904.12	0.820828821829995	2.39648573782053e-24	1	10
ENSG00000172020.12	0.82092353800694	2.34367983161899e-24	1	6
ENSG00000136280.15	0.820947916161708	2.33027295897526e-24	1	6
ENSG00000108091.10	0.820979954652571	2.31276675131663e-24	1	3
ENSG00000125445.10	0.821049660707824	2.27511974121628e-24	1	14
ENSG00000158856.17	0.821063933637792	2.26748510823583e-24	1	6
ENSG00000120948.16	0.82107779175759	2.26009622741574e-24	10	1
ENSG00000170266.15	0.821191753947978	2.20021631474072e-24	1	14
ENSG00000105255.10	0.821249444038507	2.1704955592003e-24	1	13
ENSG00000155324.9	0.821372194434366	2.10855191025968e-24	4	13
ENSG00000189159.15	0.821392559191934	2.0984430759985e-24	1	6
ENSG00000127054.20	0.821400611143159	2.09445920871247e-24	8	11
ENSG00000186862.17	0.821478940809684	2.05608626807791e-24	1	6
ENSG00000273032.1	0.821673991264511	1.96348312158407e-24	1	6
ENSG00000026652.13	0.821727298005288	1.93888977676473e-24	3	12
ENSG00000137714.2	0.821996089225607	1.81937939538949e-24	1	3
ENSG00000092096.16	0.822106424942476	1.77242594202756e-24	1	6
ENSG00000084731.14	0.822292414353901	1.6959353802523e-24	1	6
ENSG00000174456.13	0.822358664307388	1.66947337036826e-24	3	12
ENSG00000177679.15	0.822381367391758	1.66049797501973e-24	1	6
ENSG00000105058.11	0.822446571318225	1.63498081233334e-24	1	3
ENSG00000107872.12	0.822577711538672	1.58481078363262e-24	1	6
ENSG00000169379.15	0.822809410182888	1.49980961178462e-24	6	1
ENSG00000132563.15	0.822810587810255	1.49938913707937e-24	1	6
ENSG00000046653.14	0.822899307020425	1.46803960683721e-24	6	1
ENSG00000155252.13	0.823297987665421	1.33486533344409e-24	1	14
ENSG00000180834.7	0.82333849362717	1.32201245669714e-24	3	12
ENSG00000113732.8	0.823935940693404	1.14586760737048e-24	4	13
ENSG00000147274.14	0.823974531283151	1.13531174891351e-24	10	1
ENSG00000160014.16	0.82400931663129	1.12587793787747e-24	1	6
ENSG00000198934.4	0.824085127725465	1.10558159849004e-24	1	6
ENSG00000105953.14	0.824135431492351	1.09231124370266e-24	1	14
ENSG00000183624.13	0.824213284751339	1.07207843707167e-24	1	10
ENSG00000124356.15	0.824220330473369	1.07026547982144e-24	3	10
ENSG00000002834.17	0.824302736587597	1.04928168496562e-24	1	3
ENSG00000138028.15	0.824606932325868	9.75234736091453e-25	1	6
ENSG00000180370.10	0.824902218543453	9.08235613370397e-25	6	1
ENSG00000085831.15	0.824998016675403	8.87478668190188e-25	1	6
ENSG00000113327.15	0.825177953095887	8.49732606366074e-25	1	6
ENSG00000162426.14	0.825259459349677	8.3315353567466e-25	1	6
ENSG00000114439.18	0.82532405074997	8.20239204847976e-25	10	1
ENSG00000170540.14	0.825423721121913	8.00692820517507e-25	1	14
ENSG00000283183.1	0.825510619611363	7.84021832222903e-25	1	6
ENSG00000158008.9	0.825636950265066	7.60387371248053e-25	1	6
ENSG00000069424.14	0.825673579449654	7.53665364134659e-25	1	6
ENSG00000114439.18	0.825748553176318	7.40086501801402e-25	10	6
